Data,U1,U2
8526,0.348962,0.191748
8527,0.367369,0.992584
8528,0.770208,0.627827
8529,0.533303,0.172887
8530,0.793926,0.993408
8531,0.469017,0.240242
8532,0.252259,0.647542
8533,0.438523,0.663381
8534,0.88428,0.359386
8535,0.195818,0.171087
8536,0.829976,0.145634
8537,0.175061,0.166326
8538,0.0338523,0.251167
8539,0.365232,0.11597
8540,0.374023,0.983459
8541,0.661416,0.0358898
8542,0.39304,0.292428
8543,0.313004,0.645802
8544,0.0198413,0.6227
8545,0.562424,0.863765
8546,0.253632,0.277017
8547,0.799908,0.17246
8548,0.0742064,0.947172
8549,0.693162,0.139866
8550,0.466484,0.811579
8551,0.887515,0.146001
8552,0.0102869,0.296701
8553,0.157448,0.274667
8554,0.647833,0.874355
8555,0.442308,0.503342
8556,0.582631,0.745933
8557,0.130464,0.888699
8558,0.458791,0.571123
8559,0.422619,0.525315
8560,0.591087,0.157903
8561,0.688736,0.775994
8562,0.738858,0.869655
8563,0.60409,0.758141
8564,0.328175,0.0446486
8565,0.59591,0.447829
8566,0.772741,0.594104
8567,0.902045,0.155797
8568,0.237882,0.765557
8569,0.45058,0.662587
8570,0.474664,0.460128
8571,0.945238,0.0990631
8572,0.819231,0.09476
8573,0.100183,0.84817
8574,0.769505,0.432569
8575,0.0577228,0.44792
8576,0.304487,0.689261
8577,0.73025,0.823328
8578,0.951526,0.186377
8579,0.306319,0.283334
8580,0.146001,0.488174
8581,0.531807,0.724113
8582,0.304151,0.952635
8583,0.766361,0.494797
8584,0.838492,0.575427
8585,0.357601,0.541612
8586,0.760836,0.530045
8587,0.666575,0.8699
8588,0.111172,0.536119
8589,0.268926,0.177129
8590,0.886111,0.74456
8591,0.566728,0.841823
8592,0.0223443,0.838618
8593,0.381868,0.4214
8594,0.962943,0.136448
8595,0.224023,0.551653
8596,0.982448,0.27308
8597,0.919017,0.763817
8598,0.462973,0.158116
8599,0.306013,0.381146
8600,0.24127,0.978027
8601,0.871673,0.437819
8602,0.683852,0.662252
8603,0.604518,0.612506
8604,0.871459,0.0857875
8605,0.180647,0.60921
8606,0.83254,0.962615
8607,0.90873,0.37138
8608,0.772985,0.518815
8609,0.840812,0.112918
8610,0.338492,0.248146
8611,0.192002,0.509293
8612,0.738675,0.967071
8613,0.8337,0.645161
8614,0.676313,0.632038
8615,0.270543,0.581896
8616,0.104579,0.578631
8617,0.299603,0.816675
8618,0.478205,0.616535
8619,0.587088,0.578875
8620,0.0214591,0.394574
8621,0.850427,0.973601
8622,0.220604,0.255257
8623,0.279304,0.562456
8624,0.875153,0.0588092
8625,0.430556,0.192419
8626,0.263034,0.794031
8627,0.187668,0.870083
8628,0.888889,0.835017
8629,0.63544,0.354686
8630,0.521764,0.0711692
8631,0.958333,0.0377819
8632,0.439927,0.461013
8633,0.888675,0.70809
8634,0.560043,0.459304
8635,0.897466,0.100864
8636,0.118712,0.872799
8637,0.388309,0.820277
8638,0.375336,0.628895
8639,0.735928,0.427137
8640,0.0638889,0.328471
8641,0.227198,0.331492
8642,0.665293,0.915677
8643,0.956288,0.740287
8644,0.60409,0.964141
8645,0.592033,0.412061
8646,0.852564,0.572771
8647,0.841056,0.488571
8648,0.73721,0.312449
8649,0.449542,0.331492
8650,0.651954,0.688711
8651,0.898657,0.215522
8652,0.479762,0.815699
8653,0.625916,0.0448927
8654,0.459158,0.052736
8655,0.821642,0.0888394
8656,0.615934,0.863704
8657,0.683608,0.203558
8658,0.342857,0.748894
8659,0.634982,0.243904
8660,0.877961,0.388836
8661,0.504365,0.495163
8662,0.922009,0.759362
8663,0.189683,0.0976898
8664,0.0897436,0.548784
8665,0.983364,0.720725
8666,0.908364,0.359386
8667,0.658974,0.289956
8668,0.30583,0.528245
8669,0.739988,0.513871
8670,0.59765,0.584002
8671,0.191056,0.407422
8672,0.472955,0.991485
8673,0.254212,0.109104
8674,0.0879731,0.54857
8675,0.379212,0.147404
8676,0.650946,0.215918
8677,0.331563,0.0650655
8678,0.508883,0.903958
8679,0.69939,0.0774255
8680,0.320055,0.439253
8681,0.30467,0.34904
8682,0.0398657,0.207739
8683,0.576832,0.646321
8684,0.808455,0.450148
8685,0.878175,0.6892
8686,0.00396826,0.492691
8687,0.235501,0.6039
8688,0.368315,0.954711
8689,0.0209097,0.600543
8690,0.811996,0.813776
8691,0.986905,0.484939
8692,0.936264,0.749351
8693,0.816148,0.991119
8694,0.0424908,0.0549028
8695,0.113126,0.313974
8696,0.103358,0.231758
8697,0.66859,0.754265
8698,0.439713,0.776757
8699,0.00549451,0.186865
8700,0.333211,0.280923
8701,0.7837,0.253639
8702,0.104792,0.386761
8703,0.707326,0.885708
8704,0.951343,0.0373547
8705,0.31746,0.107181
8706,0.669811,0.412702
8707,0.522985,0.183081
8708,0.943956,0.615314
8709,0.108242,0.175756
8710,0.727778,0.160985
8711,0.848932,0.992279
8712,0.093895,0.277627
8713,0.393681,0.163518
8714,0.306654,0.541093
8715,0.878999,0.018952
8716,0.486172,0.104801
8717,0.420604,0.735771
8718,0.664286,0.337046
8719,0.344841,0.0716269
8720,0.911966,0.689444
8721,0.354274,0.560381
8722,0.185958,0.707694
8723,0.945818,0.686178
8724,0.20641,0.887417
8725,0.392094,0.179693
8726,0.669261,0.196326
8727,0.622466,0.221076
8728,0.0492064,0.156713
8729,0.488675,0.118534
8730,0.771856,0.0319834
8731,0.335134,0.079928
8732,0.257692,0.515824
8733,0.59881,0.134648
8734,0.90928,0.00228889
8735,0.498413,0.216742
8736,0.10638,0.651936
8737,0.844078,0.0183111
8738,0.379274,0.680197
8739,0.730525,0.580981
8740,0.703846,0.211341
8741,0.509341,0.846889
8742,0.99765,0.285531
8743,0.0738706,0.658101
8744,0.955678,0.802454
8745,0.276252,0.100375
8746,0.0224664,0.962462
8747,0.343101,0.762383
8748,0.148077,0.74279
8749,0.598535,0.545213
8750,0.654762,0.754082
8751,0.754243,0.237465
8752,0.682326,0.0818506
8753,0.626099,0.291299
8754,0.887393,0.0558184
8755,0.49533,0.22187
8756,0.988004,0.930265
8757,0.585226,0.92938
8758,0.993529,0.828455
8759,0.392369,0.134709
8760,0.152228,0.626637
8761,0.0189255,0.154607
8762,0.428205,0.351939
8763,0.326496,0.538774
8764,0.29246,0.774224
8765,0.796032,0.783074
8766,0.428663,0.801904
8767,0.559921,0.536546
8768,0.202534,0.677267
8769,0.291941,0.566424
8770,0.0918193,0.429395
8771,0.625946,0.355907
8772,0.307967,0.209357
8773,0.653083,0.712485
8774,0.213004,0.625477
8775,0.940476,0.281228
8776,0.457753,0.644765
8777,0.54362,0.516282
8778,0.66453,0.651723
8779,0.789225,0.586779
8780,0.585623,0.483474
8781,0.287882,0.00943022
8782,0.596886,0.318186
8783,0.849603,0.62804
8784,0.771703,0.802149
8785,0.810256,0.0328379
8786,0.244078,0.389752
8787,0.900611,0.747581
8788,0.735806,0.161321
8789,0.279396,0.639729
8790,0.613126,0.00225837
8791,0.879548,0.151769
8792,0.293498,0.600726
8793,0.866422,0.234809
8794,0.83895,0.869625
8795,0.940018,0.414136
8796,0.807051,0.753624
8797,0.517033,0.356334
8798,0.487882,0.563219
8799,0.668407,0.762322
8800,0.159676,0.611591
8801,0.150885,0.506607
8802,0.589164,0.644978
8803,0.114805,0.804071
8804,0.289835,0.970946
8805,0.189042,0.937834
8806,0.675458,0.934965
8807,0.795024,0.849239
8808,0.809951,0.0919523
8809,0.81801,0.799188
8810,0.615476,0.69509
8811,0.317705,0.483657
8812,0.746032,0.602527
8813,0.89649,0.551469
8814,0.518284,0.0101016
8815,0.798138,0.551164
8816,0.928327,0.176672
8817,0.911844,0.0557268
8818,0.491148,0.147191
8819,0.707509,0.200049
8820,0.0614774,0.0202948
8821,0.89014,0.241676
8822,0.532418,0.175024
8823,0.321062,0.150395
8824,0.0102564,0.694479
8825,0.66859,0.762688
8826,0.339927,0.624287
8827,0.416728,0.838191
8828,0.326679,0.307779
8829,0.435043,0.543229
8830,0.317399,0.470016
8831,0.381624,0.592578
8832,0.554396,0.609485
8833,0.941819,0.625233
8834,0.558669,0.21775
8835,0.384127,0.502823
8836,0.339103,0.0138554
8837,0.298382,0.219459
8838,0.0916972,0.374401
8839,0.765965,0.130863
8840,0.877411,0.0876492
8841,0.752869,0.368236
8842,0.164713,0.0849941
8843,0.310958,0.7257
8844,0.73315,0.531816
8845,0.362576,0.125706
8846,0.852839,0.216834
8847,0.548382,0.0959197
8848,0.556593,0.188116
8849,0.967277,0.662008
8850,0.769292,0.67214
8851,0.74359,0.797296
8852,0.733303,0.103183
8853,0.363584,0.197455
8854,0.161661,0.210303
8855,0.736264,0.790094
8856,0.496398,0.179571
8857,0.0946886,0.17307
8858,0.17384,0.561602
8859,0.279701,0.224189
8860,0.5337,0.44673
8861,0.754487,0.563707
8862,0.554426,0.11243
8863,0.0387668,0.507004
8864,0.61917,0.481735
8865,0.216148,0.739952
8866,0.594567,0.944884
8867,0.901801,0.310862
8868,0.301679,0.0122074
8869,0.693223,0.78518
8870,0.575794,0.510453
8871,0.762729,0.67626
8872,0.181777,0.231697
8873,0.0329365,0.67394
8874,0.508028,0.720145
8875,0.432265,0.866817
8876,0.80699,0.859462
8877,0.156441,0.217689
8878,0.440446,0.731559
8879,0.83022,0.132756
8880,0.717521,0.475448
8881,0.0439255,0.184881
8882,0.125366,0.214789
8883,0.117277,0.0385449
8884,0.674847,0.162114
8885,0.177808,0.500381
8886,0.317735,0.37788
8887,0.924878,0.51146
8888,0.601465,0.9841
8889,0.845665,0.932005
8890,0.489438,0.53328
8891,0.332845,0.266732
8892,0.265904,0.33668
8893,0.210623,0.16895
8894,0.24185,0.486801
8895,0.76047,0.766625
8896,0.242888,0.695395
8897,0.557723,0.699606
8898,0.196886,0.52971
8899,0.416789,0.368023
8900,0.179762,0.79635
8901,0.616758,0.393994
8902,0.6471,0.316019
8903,0.475855,0.816614
8904,0.901526,0.780206
8905,0.374725,0.197913
8906,0.7471,0.405408
8907,0.626129,0.742271
8908,0.3837,0.329875
8909,0.279335,0.844356
8910,0.527656,0.753716
8911,0.154243,0.313242
8912,0.127869,0.33375
8913,0.241209,0.988891
8914,0.513217,0.9317
8915,0.218803,0.704428
8916,0.966667,0.105564
8917,0.34185,0.675192
8918,0.223321,0.35371
8919,0.468071,0.536424
8920,0.831716,0.69216
8921,0.652595,0.53679
8922,0.341361,0.297433
8923,0.661416,0.94171
8924,0.517949,0.30018
8925,0.0706349,0.641499
8926,0.829548,0.995697
8927,0.447833,0.413648
8928,0.971093,0.373699
8929,0.580708,0.38435
8930,0.772527,0.581866
8931,0.960104,0.0954924
8932,0.131838,0.352794
8933,0.843864,0.336222
8934,0.231716,0.170202
8935,0.377411,0.66451
8936,0.870421,0.645466
8937,0.525244,0.453169
8938,0.889896,0.852046
8939,0.118223,0.46849
8940,0.035928,0.843684
8941,0.263584,0.553697
8942,0.767033,0.889065
8943,0.813309,0.0702231
8944,0.161294,0.714499
8945,0.689011,0.46971
8946,0.792186,0.885586
8947,0.719231,0.856594
8948,0.845208,0.99826
8949,0.39591,0.777734
8950,0.507723,0.22013
8951,0.728785,0.868221
8952,0.349298,0.544298
8953,0.278602,0.516037
8954,0.691087,0.518387
8955,0.631654,0.506119
8956,0.440232,0.816034
8957,0.13254,0.795007
8958,0.17268,0.447951
8959,0.784158,0.271615
8960,0.00448718,0.296274
8961,0.931044,0.705557
8962,0.633791,0.617206
8963,0.843101,0.195624
8964,0.47265,0.824427
8965,0.68025,0.433363
8966,0.662149,0.858486
8967,0.720665,0.113773
8968,0.578999,0.396161
8969,0.262973,0.983886
8970,0.850763,0.677389
8971,0.415995,0.443159
8972,0.492582,0.457747
8973,0.172955,0.425092
8974,0.217155,0.14948
8975,0.880403,0.617817
8976,0.847253,0.225318
8977,0.548535,0.0544145
8978,0.728114,0.0454115
8979,0.570696,0.83813
8980,0.703327,0.0610675
8981,0.411538,0.395154
8982,0.206105,0.465651
8983,0.85058,0.291208
8984,0.97326,0.437208
8985,0.518101,0.429518
8986,0.405769,0.766625
8987,0.891453,0.498337
8988,0.339774,0.51912
8989,0.725794,0.974487
8990,0.533761,0.0586566
8991,0.23312,0.945219
8992,0.201465,0.898862
8993,0.285409,0.605853
8994,1,0.0578631
8995,0.658944,0.65212
8996,0.673046,0.510239
8997,0.963309,0.0382092
8998,0.676679,0.572466
8999,0.539744,0.839442
9000,0.174084,0.257088
9001,0.397955,0.365429
9002,0.450183,0.405225
9003,0.307509,0.345286
9004,0.638462,0.385235
9005,0.602534,0.0691549
9006,0.343498,0.953337
9007,0.210226,0.951415
9008,0.871306,0.130131
9009,0.0124237,0.20127
9010,0.993254,0.286477
9011,0.00689866,0.273263
9012,0.0900183,0.671255
9013,0.991636,0.645924
9014,0.760501,0.985076
9015,0.758486,0.371105
9016,0.177839,0.923948
9017,0.196245,0.868343
9018,0.259249,0.518998
9019,0.369536,0.737938
9020,0.679762,0.200812
9021,0.710714,0.056093
9022,0.580708,0.449171
9023,0.0404457,0.82046
9024,0.07558,0.273476
9025,0.352442,0.0591144
9026,0.996123,0.232215
9027,0.281868,0.72982
9028,0.360134,0.865658
9029,0.0610501,0.0347911
9030,0.420085,0.910031
9031,0.650549,0.2978
9032,0.458791,0.109378
9033,0.771215,0.204535
9034,0.41514,0.465407
9035,0.862546,0.135044
9036,0.514774,0.995514
9037,0.678358,0.627766
9038,0.017094,0.124912
9039,0.439164,0.847591
9040,0.575549,0.349162
9041,0.304884,0.399731
9042,0.165659,0.39024
9043,0.543101,0.0675069
9044,0.71102,0.362224
9045,0.269811,0.179662
9046,0.018254,0.0793481
9047,0.15873,0.454817
9048,0.0946276,0.21363
9049,0.169902,0.454787
9050,0.931624,0.158544
9051,0.276343,0.325724
9052,0.0792735,0.808618
9053,0.479212,0.447401
9054,0.387973,0.647084
9055,0.232692,0.0645161
9056,0.797283,0.168462
9057,0.871612,0.0704672
9058,0.653755,0.374859
9059,0.867674,0.974853
9060,0.317552,0.502152
9061,0.87381,0.838435
9062,0.443529,0.875362
9063,0.649939,0.726402
9064,0.892247,0.490402
9065,0.254762,0.139195
9066,0.378632,0.194159
9067,0.431593,0.0538957
9068,0.319109,0.814234
9069,0.0577839,0.773949
9070,0.515842,0.895077
9071,0.98431,0.864254
9072,0.958486,0.458754
9073,0.680861,0.170568
9074,0.730525,0.0444655
9075,0.975153,0.407697
9076,0.427381,0.823756
9077,0.911966,0.177282
9078,0.234096,0.455824
9079,0.539225,0.670522
9080,0.510958,0.171819
9081,0.327015,0.842433
9082,0.00848596,0.974639
9083,0.103266,0.643818
9084,0.314377,0.446211
9085,0.95464,0.0870388
9086,0.436386,0.0861843
9087,0.617735,0.625996
9088,0.19246,0.988342
9089,0.613339,0.676321
9090,0.910775,0.626698
9091,0.852778,0.214637
9092,0.484982,0.187597
9093,0.831868,0.395581
9094,0.704304,0.878872
9095,0.916148,0.144047
9096,0.589683,0.593707
9097,0.752625,0.838527
9098,0.880067,0.833918
9099,0.64707,0.624561
9100,0.405311,0.52324
9101,0.930098,0.712088
9102,0.52326,0.900693
9103,0.0437118,0.340434
9104,0.674359,0.69161
9105,0.426526,0.0657979
9106,0.078083,0.843196
9107,0.38025,0.761803
9108,0.257143,0.901669
9109,0.11398,0.350932
9110,0.0680708,0.227973
9111,0.168346,0.927641
9112,0.870299,0.320231
9113,0.586722,0.716056
9114,0.98315,0.162694
9115,0.623138,0.35551
9116,0.316697,0.373669
9117,0.590934,0.445082
9118,0.612912,0.606616
9119,0.784524,0.234504
9120,0.744383,0.793909
9121,0.379853,0.944243
9122,0.610958,0.0347911
9123,0.955311,0.557848
9124,0.958364,0.846095
9125,0.89768,0.184088
9126,0.565751,0.737144
9127,0.608364,0.35078
9128,0.323077,0.269204
9129,0.199145,0.00299082
9130,0.364621,0.533341
9131,0.4221,0.65099
9132,0.283242,0.960723
9133,0.0144689,0.17777
9134,0.129487,0.184973
9135,0.597833,0.396558
9136,0.0340354,0.936644
9137,0.85986,0.668661
9138,0.506013,0.286538
9139,0.117308,0.879086
9140,0.374481,0.598254
9141,0.604304,0.94409
9142,0.587088,0.915647
9143,0.0964286,0.916868
9144,0.272283,0.836848
9145,0.899481,0.791772
9146,0.253358,0.824671
9147,0.889744,0.405408
9148,0.174359,0.00723289
9149,0.373962,0.522629
9150,0.210562,0.454695
9151,0.103327,0.401135
9152,0.591484,0.302164
9153,0.00436508,0.973144
9154,0.504701,0.552568
9155,0.174328,0.39433
9156,0.989744,0.557909
9157,0.564438,0.212989
9158,0.797833,0.673147
9159,0.667552,0.927946
9160,0.520452,0.0229499
9161,0.560867,0.364299
9162,0.184463,0.347331
9163,0.951496,0.218329
9164,0.619383,0.121006
9165,0.562882,0.437819
9166,0.831197,0.197455
9167,0.407143,0.934233
9168,0.00479243,0.738975
9169,0.329304,0.593616
9170,0.217277,0.781121
9171,0.826435,0.790063
9172,0.109493,0.0719321
9173,0.641514,0.731285
9174,0.263675,0.444777
9175,0.15467,0.11005
9176,0.473443,0.555864
9177,0.246703,0.816889
9178,0.124695,0.968566
9179,0.238095,0.0193182
9180,0.131868,0.919462
9181,0.820696,0.852229
9182,0.929212,0.282998
9183,0.726252,0.418073
9184,0.529151,0.886471
9185,0.351557,0.893124
9186,0.248413,0.0395825
9187,0.790934,0.395245
9188,0.987668,0.559618
9189,0.857143,0.0225227
9190,0.576374,0.315989
9191,0.815537,0.238014
9192,0.265842,0.0173345
9193,0.834829,0.685354
9194,0.59768,0.237129
9195,0.710775,0.693106
9196,0.235897,0.154759
9197,0.357295,0.290384
9198,0.530495,0.793817
9199,0.0139499,0.636311
9200,0.209799,0.300089
9201,0.215354,0.486465
9202,0.321734,0.639607
9203,0.428205,0.806513
9204,0.949145,0.63741
9205,0.0158425,0.0185247
9206,0.977473,0.147679
9207,0.9558,0.76046
9208,0.885958,0.967772
9209,0.64185,0.569933
9210,0.808303,0.508652
9211,0.285012,0.704398
9212,0.589896,0.839015
9213,0.978968,0.497574
9214,0.874115,0.150365
9215,0.585653,0.358806
9216,0.00866911,0.576312
9217,0.316941,0.865596
9218,0.405006,0.261788
9219,0.366239,0.512986
9220,0.516728,0.244057
9221,0.331258,0.684286
9222,0.483822,0.701132
9223,0.555372,0.424848
9224,0.299908,0.0709555
9225,0.0493895,0.760369
9226,0.768376,0.0701621
9227,0.457173,0.722983
9228,0.111813,0.368908
9229,0.711722,0.0647603
9230,0.536477,0.236
9231,0.742094,0.966887
9232,0.928724,0.477615
9233,0.929457,0.0242012
9234,0.835256,0.0810266
9235,0.125366,0.521439
9236,0.535684,0.765618
9237,0.0492064,0.642964
9238,0.0131868,0.762932
9239,0.893254,0.902493
9240,0.578266,0.219275
9241,0.128632,0.860775
9242,0.421215,0.265511
9243,0.928236,0.248848
9244,0.105006,0.65099
9245,0.428022,0.053621
9246,0.557387,0.521897
9247,0.395818,0.0780664
9248,0.137973,0.0574969
9249,0.827717,0.0831324
9250,0.443315,0.891263
9251,0.743773,0.981201
9252,0.298046,0.160314
9253,0.0742979,0.800989
9254,0.508669,0.27015
9255,0.171551,0.413465
9256,0.0192308,0.65865
9257,0.264835,0.414777
9258,0.767125,0.620075
9259,0.229029,0.236946
9260,0.382173,0.226508
9261,0.470879,0.621601
9262,0.564225,0.192206
9263,0.695879,0.1713
9264,0.0967949,0.785485
9265,0.913889,0.915098
9266,0.679731,0.230598
9267,0.401618,0.809137
9268,0.66859,0.0837428
9269,0.594261,0.972961
9270,0.0631258,0.435224
9271,0.142063,0.351756
9272,0.275336,0.113407
9273,0.782967,0.530442
9274,0.987576,0.965972
9275,0.346245,0.722343
9276,0.390751,0.396588
9277,0.278755,0.646657
9278,0.897466,0.268929
9279,0.652228,0.211859
9280,0.680891,0.672079
9281,0.84188,0.769707
9282,0.738675,0.506363
9283,0.0473138,0.314737
9284,0.208761,0.0137028
9285,0.704762,0.506699
9286,0.0455739,0.870998
9287,0.730006,0.910184
9288,0.477015,0.911557
9289,0.572039,0.505264
9290,0.570757,0.56682
9291,0.346001,0.445174
9292,0.338065,0.346995
9293,0.0110501,0.352672
9294,0.735104,0.736961
9295,0.761447,0.276254
9296,0.306716,0.393841
9297,0.642643,0.898618
9298,0.6837,0.119846
9299,0.0216117,0.825129
9300,0.302991,0.375286
9301,0.0347375,0.9082
9302,0.225,0.715629
9303,0.659066,0.705283
9304,0.358394,0.109378
9305,0.711081,0.451247
9306,0.436844,0.243049
9307,0.999847,0.475692
9308,0.316209,0.273354
9309,0.172924,0.934111
9310,0.218346,0.669057
9311,0.631319,0.177404
9312,0.057265,0.418348
9313,0.348993,0.180364
9314,0.572405,0.591693
9315,0.682937,0.309824
9316,0.282387,0.665822
9317,0.371856,0.466689
9318,0.895971,0.757775
9319,0.0771368,0.402509
9320,0.382234,0.616962
9321,0.0930708,0.919797
9322,0.0622711,0.496597
9323,0.408822,0.839167
9324,0.427076,0.505997
9325,0.239957,0.181097
9326,0.576526,0.350932
9327,0.606013,0.0895413
9328,0.806593,0.129124
9329,0.62094,0.745537
9330,0.581716,0.686544
9331,0.0317155,0.00610371
9332,0.550672,0.579913
9333,0.286294,0.879604
9334,0.00280831,0.561419
9335,0.181197,0.341136
9336,0.864805,0.322672
9337,0.0510073,0.526749
9338,0.605617,0.636097
9339,0.629945,0.140934
9340,0.907326,0.63506
9341,0.283639,0.104648
9342,0.251221,0.40611
